video_id,brand_name,product_name,recommendation_score,reason_for_selection,target_audience,key_strengths,critical_weaknesses,comparison_evidence,trigger_sentence,is_ad,sold_at_oliveyoung,status,source_title,source_channel
e3OFN3n1RRw,어바웃톤,어바웃톤 스킨 레이어 핏 쿠션,3,여름 쿠션 비교 리뷰 중 하나로 선정,"수부지, 지성 피부","강한 픽싱력, 하루 종일 유지되는 지속력, 유분감에 강함","각질 부각 있음, 수정화장 어려움, 인중/학관 부분 들뜸 가능성",백대니어는 어바우톤이랑 조금 더 비슷한 느낌. 근데 어바웃톤보다는 조금 더 얇아요.,그래서 개인적으로는 수부지 지성분들한테는 정말 정말 추천을 하지만 속건조가 있거나 건성 피부라면요 쿠션 약간은 픽싱되고 마른다는 느낌 들 수도 있을 것 같아요.,N,Y,정상,여름에 절대 안뜨는 쿠션❌ 올리브영 랭킹템 완벽비교 리뷰!!!,Arang 아랑
e3OFN3n1RRw,클리오,클리오 킬커버 메쉬 블러 쿠션,3,클리오 신상 쿠션 (블록 쿠션으로 재출시),"수부지, 지성 피부","높은 커버력, 모공 메꿔줌, 예쁜 패키지","속건조에게 매트함, 수정화장 어려움, 스킨케어/피부 타입 탐",어버어톤처럼 수부지나 지성분들이 썼을 때 훨씬 더 만족도가 좋을 거 같아요.,"근데 저는 분명히 속건조가 있는 사람이란 말이죠. 바르고 나서는 5시간, 6여시간 지났을 때는 유분기가 올라오는 걸 느낄 수가 있었는데이 광체감이 어떻게 봤을 때는 예쁜 윤광처럼 보이고 어떻게 봤을 때는 살짝 기름이 지저분하게 보이다 보니까 요거 스킨케어를 조금 탈 것 같더라고요.",N,Y,정상,여름에 절대 안뜨는 쿠션❌ 올리브영 랭킹템 완벽비교 리뷰!!!,Arang 아랑
e3OFN3n1RRw,오휘,오휘 얼티밋 커버 데니어 쿠션,4,요즘 잘 쓰는 쿠션으로 추가 소개,"밀착력 선호, 속건조, 복합성, 여름철 가벼운 쿠션 선호","커버력 선택 가능, 얇은 텍스처, 좋은 밀착력, 예쁜 무너짐",컬러가 밝게 나옴,70데니어는 살짝 촉촉한 느낌이 들다 보니까 비디비치보다는 조금 더 세미 매트한 느낌 살짝 더 들고요. 백대니어는 어바우톤이랑 조금 더 비슷한 느낌. 근데 어바웃톤보다는 조금 더 얇아요.,없음,N,Y,정상,여름에 절대 안뜨는 쿠션❌ 올리브영 랭킹템 완벽비교 리뷰!!!,Arang 아랑
e3OFN3n1RRw,티르티르,티르티르 마스크 핏 AI 필터 쿠션,4,여름철 추천 쿠션 중 하나,"커버력이 정말 중요한 사람, 여름철",강한 커버력,없음,어바웃톤이랑 비슷한 느낌이거든요. 어바우톤보다 조금 더 커버력이 강합니다.,없음,N,Y,정상,여름에 절대 안뜨는 쿠션❌ 올리브영 랭킹템 완벽비교 리뷰!!!,Arang 아랑
e3OFN3n1RRw,헤라,헤라 블랙 쿠션 ,5,"여름철 대표주자, 무난한 베스트 쿠션","데일리, 실패 없는 쿠션 찾는 사람, 누구에게나","무난함, 빠른 픽싱력, 수정화장 용이, 다크닝 적음",없음,없음,없음,N,Y,정상,여름에 절대 안뜨는 쿠션❌ 올리브영 랭킹템 완벽비교 리뷰!!!,Arang 아랑
e3OFN3n1RRw,토니모리,토니모리 스킨톤 픽싱커버쿠션,4,정샘물과 비슷한 얇은 텍스처 선호자에게 추천,"얇은 텍스처 선호, 속건조, 촉촉하면서 기름기 돌지 않는 쿠션 선호","매쉬망 밀착력 좋음, 속건조 잡아주는 스킨케어링 느낌",없음,정신물이랑 비슷한 얇은 텍스처감을 좋아하시는 분들이라면 토니모리도 추천드리고 싶어요.,없음,N,Y,정상,여름에 절대 안뜨는 쿠션❌ 올리브영 랭킹템 완벽비교 리뷰!!!,Arang 아랑
u533a_dXxmI,바닐라코,바닐라코 커버리셔스 얼티밋 화이트 쿠션,5,리뉴얼된 화이트 쿠션의 개선점 및 사용감 리뷰,"모든 피부 타입 (특히 예민 민감성), 화사한 피부 표현 선호","화사한 컬러감, 다크닝 개선, 성분 업그레이드, 논코메도제닉 테스트 완료, 뛰어난 밀착력과 지속력",없음,"이전 쿠션과 컬러, 성분, 케이스, 퍼프 비교",쿠션이 건성분들이나 수부지 건조하신 피부분들은 바로 뭔가 겨울에 이렇게 바르면 좀 건조하다 느낌이 들 수도 있잖아요. 아무래도 세이트다 보니까.,Y,Y,정상,유명템 리뉴얼은 믿고 거른다? 이번엔 진짜 다를까?  (Feat.바닐라코 화이트션 리뉴얼 됫다고요?),조효진 Hyojin Cho
DDF6g9LbL54,투슬래시포,투슬래시포 엔젤릭 새틴 쿠션,3,이사배 개발 쿠션 호불호 원인 궁금해서 테스트,피부 얇고 피부결 좋지만 붉은기 많지 않은 건성 피부,"피부결 곱게 정돈, 투명하게 깔림, 마무리감 무겁지 않음","수부지/지성에게 아쉬움, 모공/트러블 커버 부족",생얼 쿠션보다 커버력 있지만 새틴 쿠션치고 커버력 낮음,여러분들 중에서 피부가 좀 얇고 피부결 자체는 좋은데 얼굴에 붉은기가 많지 않은 건성 피부들한테는 이 쿠션이 생각보다 도톰하게 올라온다고 느껴질 거고요.,N,Y,정상,"올영 핫한 신상템 내돈내산 리뷰‼️살지말지 싹 정리해줌🔥 구매전에 꼭 보세요!  (이사배쿠션, 더샘vs레어뷰티, 민스코브러쉬, 하트퍼센트 프루프",INBORA인보라
DDF6g9LbL54,힌스,힌스 커버 마스터 핑크 쿠션,2,시청자들이 궁금해하는 신상 쿠션이라서,커버력을 중요하게 보는 사람 (파우더 사용 안 하는 사람),"커버력 좋음, 베이스 깔끔, 모공 굴곡 커버","피부 컨디션 많이 탐, 파우더 사용 시 무너짐/다크닝 심함",2aN 쿠션보다 훨씬 커버력 좋음,특히 여러분들 중에서 파우더 무조건 쓰시는 분들 있죠? 그런 분들에게는 솔직히 이 쿠션 많이 추천하지는 않아요.,N,Y,정상,"올영 핫한 신상템 내돈내산 리뷰‼️살지말지 싹 정리해줌🔥 구매전에 꼭 보세요!  (이사배쿠션, 더샘vs레어뷰티, 민스코브러쉬, 하트퍼센트 프루프",INBORA인보라
CTtd1F7pKhA,어바웃톤,어바웃톤 스킨 레이어 핏 쿠션,5,2026년 쿠션 올림픽 최종 1위 제품으로 선정,모공 고민이 있는 수부지/지성 피부,"압도적 모공 커버, 얇고 섬세한 밀착, 깨끗한 지속력",호수가 다소 어둡게 나와 선택이 어려움,"""지점토처럼 모공이랑 흉 구멍을 메워주는데 제형도 두껍지 않고... 호수만 평소 쓰는 컬러보다 한 톤 업해서 가시는 거 추천드려요.""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
CTtd1F7pKhA,토니모리,토니모리 스킨톤 픽싱커버쿠션,5,보송실키 타입 중 충격적으로 좋은 제품으로 2위 선정,"요철/흉터가 많은 피부, 매트 선호자","프라이머 바른 듯한 블러 효과, 역대급 얇은 리퀴드 제형",없음,"""보송매트한 쿠션 특유의 텁텁하고 마르는 느낌이 없어... 지속력이 충격적으로 좋다고 느꼈다.""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
CTtd1F7pKhA,파넬,파넬 세럼 인 하이글로우 쿠션 ,5,글로우 타입 중 커버와 지속력을 모두 잡아 3위 선정,"건성 피부, 촉촉한 물방울 광 선호자","높은 수분감, 들뜸 없는 밀착력, 글로우 대비 우수한 지속력",옐로우 채도가 다소 부족함,"""옐로우 채도끼가 약간 부족하게 느껴지긴 했는데 촉촉이 타입치고 커버력도 높은 편이고 모공 커버도 매우 잘 되는 편...""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
CTtd1F7pKhA,VDL,VDL 커버스테인 퍼펙팅 쿠션,5,기존 4대 천왕을 모두 제친 최종 보스급 인생템,깔끔하고 얇은 커버를 원하는 전 피부 타입,"미친 밀착력, 얇고 매끈한 피부 표현, 독보적 유지력",없음,"""진짜 얇고 매끈한데 제형감이 진짜 쫀득하게 피부에 붙고... 그냥 두 개 다 평생 쓸 제품인데 굳이 하나 고르면 VDL.""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
CTtd1F7pKhA,자빈드서울,자빈드서울 윙크 쿠션,5,신제품들 사이에서도 압도적 모공 커버력으로 살아남음,모공/흉 구멍 커버가 최우선인 소비자,"압도적 모공 커버력, 시간이 지나도 상기되는 제품력",제형감이 약간 느껴짐,"""아 맞다 이 제품 모공 커버 미쳤지 하는 게 늘 다시 한번 상기되는... 모공 커버는 아직까지 자빈드서울이 압도적.""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
CTtd1F7pKhA,라네즈,라네즈 네오 쿠션 뮤이,4,쿨링감과 속건조 해결로 글로우 라운드 승리,"지성 피부(여름용), 촉촉함과 피부 결 보정 중시","시원한 쿨링감, 높은 피부 결정돈 효과, 속건조 없음",지성 기준 시간이 지나면 묻어남이 발생함,"""단 한 가지 아쉬운 거는 지성피부가 사용했을 때 처음부터 끝까지 계속 묻어나는 느낌은 있어서...""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
CTtd1F7pKhA,에뛰드,에뛰드 클라우드 필터 쿠션,4,AI 같은 블러리한 피부 표현으로 매트 라운드 선전,"보송매트 선호자, 요철 피부","즉각적인 유분 제거, 블러 처리한 듯한 결 보정",팔자 주름 등 특정 부위 주름 끼임이 선명함,"""보송매트한 타입인데도 장각질 들뜸이나 끼임 현상도 안 보였고... 딱 한 가지 아쉬운 게 팔자 주름에 주름 끼임이 너무 선명해요.""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
CTtd1F7pKhA,웨이크메이크,웨이크메이크 워터 글로우 코팅밤,4,밤 타입 특유의 얇은 밀착력으로 글로우 라운드 승리,"자연스러운 윤광 선호자, 내 본연의 결 강조","스미듯 얇은 밀착, 높은 커버력(밤 타입 대비), 깨끗한 무너짐",시간이 지나면 커버력이 약간 지워짐,"""밤 타입인데도 불구하고 얇고 세틴하게 발려요. ... 커버는 처음보다는 약간 지워지긴 했는데 들뜸이나 끼임 없이 깨끗하게 유지.""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
CTtd1F7pKhA,어뮤즈,어뮤즈 듀 젤리 마스터 쿠션,1,라이트하게 올라가나 극강의 건조함으로 1라운드 탈락,피부 좋은 사람의 투명 메이크업용,가볍고 맑은 첫 발림,"극강의 건조함, 컬러 들뜸 및 끼임 현상","""바르고 세 시간 뒤부터 극강의 건조함이 느껴지고 컬러가 하얗게 뜨는 현상 그리고 들뜸 끼임 현상이 보여서...""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
CTtd1F7pKhA,에스쁘아,에스쁘아 비글로우 볼륨 쿠션,2,오일리한 광택으로 인해 밀착력이 떨어져 라운드 탈락,"극건성 피부, 단시간 광택 필요 시","바른 직후의 매끈한 오일리 광택, 붉은기 커버","시간 경과 시 번들거림, 화장 벗겨짐, 속건조 및 가려움","""시간이 지나면 그 유분기로 밀착력이 점점 떨어져... 조금만 터치를 해도 화장이 벗겨지는 현상이 보이고 의외로 속건조 현상이랑 가려움이...""",no,N,Y,정상,언니..그래서 1등 쿠션 뭐에요⁉️2025년 쿠션 중 이게 최고🏆36개 쿠션 중 TOP 3 알려 드릴게요,뷰드름 유튜버 인씨
hefXwqutq6s,프레시안,프레시안 펩타세럼 쿠션,3,문의가 많아 선정,"파데프리 선호, 솜털/각질 많은 피부, 가벼운 출근용","가볍고 촉촉함, 보습 성분 풍부, 피부 쫀쫀/탄력",커버력 거의 없음,"클리오, 힌스와 커버력/촉촉함 비교",특히 요 프레쉬안 쿠션은 오일 성분만 9가지가 넘기 때문에 개봉하자마자 그냥 메쉬망 위에 오일이 떠 있는 게 보이더라고요 꼭 잘 섞어주시고 퍼프로 살짝 눌러도 흠뻑 적셔집니다,N,Y,정상,광고❌9월 올영세일 살말?! 궁금한 신상 다 털어봤습니다💥💥💥,담쓰 Dams Beauty
rm6Q7Nxoiro,파넬,파넬 시카마누 세럼쿠션,5,2026 세미매트 탑. 진정 성분 함유로 민감성 피부에 적합,"건성, 민감성 피부, 속건조 고민러","무기자차 온리, 진정 성분 고함량, 예쁜 광채와 톤 보정","모공 끼임이 있어 브러시 사용 필수, 백탁 현상 있음","""마냥 촉촉이 아니라 세미 매트... 모공 브러시를 꼭 사용해 줘야 되더라고요.""",no,N,Y,정상,"2025 1년 동안 사용해 봤어요! 🥇 성분, 촉촉, 커버, 지속력 좋은 쿠션 1위는? l Best Cushion Foundations by Director Pi",디렉터 파이
rm6Q7Nxoiro,에스쁘아,에스쁘아 비벨벳 커버쿠션,5,2026 모공 커버 탑. 성분이 더 착해진 리뉴얼 버전으로 지성 필수템,"지성, 수부지, 복합성, 강력한 모공/붉은기 커버 선호","성분 추천템(이슈 성분 제외), 구름 발림성, 강력한 블러 효과",양 조절 실패 시 두꺼워져 만족도 급하락,"""양조절 필수. 두껍게 바르면 만족도 떨어짐. 겉보속촉 세미매트의 정석.""",no,N,Y,정상,"2025 1년 동안 사용해 봤어요! 🥇 성분, 촉촉, 커버, 지속력 좋은 쿠션 1위는? l Best Cushion Foundations by Director Pi",디렉터 파이
rm6Q7Nxoiro,VDL,VDL 커버스테인 하이커버 쿠션,5,2026 지속력/수정 탑. 물과 땀에 강해 여름 및 지성 피부에 최적화,"지성, 유분 많은 수부지, 여드름 피부","강력한 블러 효과, 수정 화정 시 깔끔함, 다크닝 없음","민감 피부는 주의 필요, 다소 건조할 수 있음","""하이 커버는 많이 건조... 어떤 쿠션이라도 이 VDL 쿠션으로 수정해 주면 깔끔해져요.""",no,N,Y,정상,"2025 1년 동안 사용해 봤어요! 🥇 성분, 촉촉, 커버, 지속력 좋은 쿠션 1위는? l Best Cushion Foundations by Director Pi",디렉터 파이
rm6Q7Nxoiro,바닐라코,바닐라코 에센스 스킨 듀 쿠션,3,글로우함이 엄청나지만 다크닝 이슈로 인해 탑 제외,"건성, 깐달걀 피부 표현 선호자","엄청난 광택감, 촉촉한 밤 제형, 높은 커버력","다크닝이 너무 심함, 에틸헥실메톡시신나메이트 성분 함유","""고발색이고 물광 피부인데 다크닝이 있다는 게 좀 아쉬운 그런 제품.""",no,N,Y,정상,"2025 1년 동안 사용해 봤어요! 🥇 성분, 촉촉, 커버, 지속력 좋은 쿠션 1위는? l Best Cushion Foundations by Director Pi",디렉터 파이
rm6Q7Nxoiro,투슬래시포,투슬래시포 엔젤릭 새틴 쿠션,2,건성 피부에 쓰라림을 유발할 수 있고 사용 스킬이 까다로움,"지성 피부, 스킬 있는 숙련자","강력한 픽싱력, 매트한 마무리","극심한 속건조 및 홍조 유발(건성 기준), 뭉침 현상","""금세 건조해져서 건성님은 세안 후에 피부 쓰라림이 생겼고... 똥손에게는 어려운 사용감.""",no,N,Y,정상,"2025 1년 동안 사용해 봤어요! 🥇 성분, 촉촉, 커버, 지속력 좋은 쿠션 1위는? l Best Cushion Foundations by Director Pi",디렉터 파이
50h0biclDGQ,투슬래시포,투슬래시포 엔젤릭 새틴 쿠션,4,이사배 출시 제품으로 균일한 발림성 확인을 위해 선정,"지복합성, 밝은 피부톤 선호자","고르고 균일한 발림, 뛰어난 커버력","두껍게 바르면 뜨기 쉬움, 양 조절 필수","""잘 바르기만 하면 에센스감이 넘치는데... 도톰하게 바르니까 좀 뜨는 거예요. 양조절을 필수로 해줘야 돼요.""",no,N,Y,정상,"(광고❌)올리브영 인생쿠션 BEST18 모음zip‼️피부타입별 올영 쿠션추천 | 지복합·건성 쿠션｜내돈내산 쿠션리뷰｜글로우쿠션, 촉촉쿠션, 올영쿠션",포푼젤 Popunzel
50h0biclDGQ,포트레,포트레 벨벳 레이어 쿠션 매트,5,명품 브랜드급 퍼프 질감과 패키지 디자인으로 선정,"유분 많은 피부, 맑고 매트한 표현 선호자","독보적인 퍼프 텐션, 묻어남 없음, 맑은 화사함",계속 내뱉는 퍼프라 양 조절이 매우 까다로움,"""진짜 맑게 올라오거든요. 근데 계속 내뱉는 퍼프라서 한 번 찍은 양으로 얼굴을 다 발라야 돼요.""",no,N,Y,정상,"(광고❌)올리브영 인생쿠션 BEST18 모음zip‼️피부타입별 올영 쿠션추천 | 지복합·건성 쿠션｜내돈내산 쿠션리뷰｜글로우쿠션, 촉촉쿠션, 올영쿠션",포푼젤 Popunzel
50h0biclDGQ,VDL,VDL 커버스테인 퍼펙팅 쿠션,5,독보적인 화이트톤(13호 수준) 밝기 확인을 위해 선정,"극도로 밝은 피부, 도자기 피부 표현 선호자","화사한 색감, 뛰어난 밀착력, 매끈한 결 보정",케이스 내구성이 약해 잘 쓰러짐,"""진짜 밝아요. 도자기 같은 피부 표현을 원한다 하시는 분들에게 추천드려요. 바를 땐 촉촉한데 픽싱이 돼요.""",no,N,Y,정상,"(광고❌)올리브영 인생쿠션 BEST18 모음zip‼️피부타입별 올영 쿠션추천 | 지복합·건성 쿠션｜내돈내산 쿠션리뷰｜글로우쿠션, 촉촉쿠션, 올영쿠션",포푼젤 Popunzel
